id,domaininpaths,querylength,rightclickdisabled,domaininsubdomains,extfavicon,nohttps,hostnamelength,numunderscore,fakelinkinstatusbar,doubleslashinpath,pctextresourceurls,atsymbol,class_label,numnumericchars,relativeformaction,ipaddress,tildesymbol,numhash,httpsinhostname,subdomainlevel,pathlevel,randomstring,numdashinhostname,numpercent,abnormalformaction,embeddedbrandname,numdash,numampersand,numquerycomponents,insecureforms,urllength,pctnullselfredirecthyperlinks,numdots,frequentdomainnamemismatch,numsensitivewords,pathlength,extformaction,pctexthyperlinks,id
6220,1.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,0.0,1.0,0.0,0.0,69.0,0.0,0.0,6220
6221,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,5.0,0.0,0.0,31.0,0.0,0.0,6221
6223,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,6223
6225,1.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0,0.0,0.0,41.0,0.0,0.0,6225
6226,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,0.0,1.0,0.0,0.0,69.0,0.0,0.0,6226
6229,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,0.0,1.0,0.0,0.0,91.0,0.0,0.0,6229
6231,1.0,38.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,79.0,0.0,3.0,0.0,,15.0,0.0,,6231
6233,1.0,0.0,0.0,0.0,1.0,,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0,6233
6234,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,,0.0,0.0,0.0,1.0,6.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,,0.0,0.0,42.0,0.0,0.0,6234
6235,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,153.0,0.0,2.0,0.0,0.0,120.0,0.0,,6235
6237,1.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,,,0.0,0.0,1.0,66.0,0.0,1.0,0.0,0.0,32.0,,,6237
6238,0.0,146.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,184.0,0.0,21.0,0.0,0.0,12.0,1.0,0.0,6238
6239,0.0,23.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,61.0,0.0,3.0,0.0,0.0,12.0,1.0,0.0,6239
6240,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.0,0.0,1.0,0.0,0.0,42.0,1.0,0.0,6240
6241,0.0,52.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,91.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,6241
6242,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,2.0,0.0,0.0,85.0,0.0,0.0,6242
6243,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,0.0,2.0,0.0,0.0,97.0,0.0,0.0,6243
6246,1.0,18.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.0,0.0,2.0,0.0,0.0,49.0,0.0,0.0,6246
6247,1.0,30.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,78.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,6247
6250,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,1.0,5.0,1.0,,0.0,1.0,,,,,1.0,,0.0,,0.0,,,0.0,,6250
6252,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,119.0,0.0,1.0,0.0,0.0,102.0,1.0,0.0,6252
6254,0.0,44.0,0.0,0.0,0.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,3.0,1.0,111.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,6254
6256,0.0,70.0,0.0,0.0,0.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,104.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,6256
6258,1.0,120.0,0.0,0.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,4.0,1.0,153.0,0.0,4.0,0.0,1.0,17.0,0.0,0.0,6258
6260,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,16.0,,,6260
6261,0.0,43.0,0.0,0.0,0.0,,26.0,1.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,95.0,0.0,4.0,0.0,,,0.0,,6261
6262,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,6262
6265,0.0,72.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,1.0,97.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,6265
6269,0.0,77.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,117.0,0.0,2.0,0.0,0.0,19.0,0.0,,6269
6272,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,73.0,0.0,1.0,0.0,0.0,50.0,0.0,,6272
6273,1.0,37.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,79.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,6273
6274,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,0.0,2.0,0.0,0.0,74.0,0.0,0.0,6274
6275,1.0,33.0,1.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,1.0,117.0,0.0,1.0,0.0,0.0,62.0,0.0,,6275
6279,1.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,0.0,1.0,0.0,0.0,58.0,1.0,0.0,6279
6280,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,6280
6281,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,6281
6282,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,6282
6284,0.0,21.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,0.0,3.0,0.0,0.0,18.0,0.0,,6284
6285,1.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,0.0,1.0,0.0,0.0,72.0,0.0,0.0,6285
6286,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,6286
6288,1.0,8.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,110.0,0.0,1.0,0.0,0.0,81.0,0.0,,6288
6289,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,0.0,1.0,0.0,0.0,78.0,0.0,0.0,6289
6290,0.0,96.0,0.0,0.0,0.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,135.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,6290
6293,1.0,29.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,71.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,6293
6294,0.0,40.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,82.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,6294
6295,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,3.0,0.0,0.0,90.0,0.0,0.0,6295
6298,1.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,6298
6299.0,1.0,0.0,,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,6299.0
6300,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,3.0,0.0,0.0,48.0,1.0,,6300
6303,0.0,28.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,76.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,6303
6304,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,6304
6305,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,2.0,0.0,0.0,22.0,0.0,,6305
6306,0.0,34.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,75.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,6306
6308,1.0,0.0,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,0.0,1.0,0.0,0.0,98.0,0.0,0.0,6308
6309,1.0,27.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0,1.0,0.0,0.0,66.0,0.0,0.0,6309
6310,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,6310
6312,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,2.0,0.0,0.0,52.0,0.0,0.0,6312
6317,1.0,83.0,0.0,0.0,1.0,1.0,27.0,4.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,7.0,1.0,186.0,0.0,4.0,0.0,0.0,68.0,0.0,0.0,6317
6318,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,6318
6320,1.0,37.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,6320
6321,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,3.0,0.0,0.0,43.0,0.0,0.0,6321
6322,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,3.0,0.0,0.0,39.0,0.0,0.0,6322
6323,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,6323
6326,0.0,16.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,112.0,0.0,2.0,0.0,0.0,71.0,0.0,,6326
6329,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,2.0,0.0,0.0,83.0,0.0,0.0,6329
6331,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,3.0,0.0,0.0,82.0,0.0,0.0,6331
6336,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,57.0,0.0,0.0,6336
6337,0.0,159.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,4.0,5.0,1.0,180.0,0.0,2.0,0.0,,1.0,0.0,,6337
6338,1.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.0,0.0,2.0,0.0,0.0,132.0,0.0,0.0,6338
6339,1.0,25.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,6339
6342.0,1.0,0.0,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,6342.0
6344,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,6344
6345,0.0,27.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,80.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,6345
6346,0.0,87.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,1.0,136.0,0.0,2.0,0.0,,,,,6346
6347,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0,,,0.0,,6347
6348,1.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,1.0,0.0,0.0,66.0,0.0,0.0,6348
6351,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,6351
6352,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,0.0,1.0,0.0,0.0,67.0,0.0,0.0,6352
6356,1.0,18.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,60.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,6356
6357,0.0,58.0,,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,109.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,6357
6358,0.0,59.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,115.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,6358
6361,1.0,25.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,72.0,0.0,1.0,0.0,0.0,31.0,1.0,0.0,6361
6362,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,1.0,0.0,0.0,60.0,1.0,0.0,6362
6363,1.0,0.0,0.0,0.0,0.0,,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,0.0,1.0,0.0,0.0,106.0,0.0,0.0,6363
6365,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,59.0,0.0,0.0,6365
6367,1.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,1.0,0.0,0.0,63.0,0.0,,6367
6369,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,6369
6371,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,,0.0,0.0,62.0,0.0,0.0,6371
6372,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,1.0,0.0,0.0,51.0,0.0,0.0,6372
